date;age60;reported;nowcast_est;nowcast_lwr;nowcast_upr;reported7;nowcast7_est;nowcast7_lwr;nowcast7_upr;F_est;F_lwr;F_upr
2020-10-10;ja;15;15,0;15,0;15,0;116;116,0;116,0;116,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-10;nein;5;5,0;5,0;5,0;85;85,0;85,0;85,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-09;alle;29;29,0;29,0;29,0;194;194,0;194,0;194,0;NA;NA;NA
2020-10-09;ja;17;17,0;17,0;17,0;110;110,0;110,0;110,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-09;nein;12;12,0;12,0;12,0;84;84,0;84,0;84,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-08;alle;34;34,0;34,0;34,0;188;188,0;188,0;188,0;NA;NA;NA
2020-10-08;ja;25;25,0;25,0;25,0;109;109,0;109,0;109,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-08;nein;9;9,0;9,0;9,0;79;79,0;79,0;79,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-07;alle;33;33,0;33,0;33,0;172;172,0;172,0;172,0;NA;NA;NA
2020-10-07;ja;17;17,0;17,0;17,0;95;95,0;95,0;95,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-07;nein;16;16,0;16,0;16,0;77;77,0;77,0;77,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-06;alle;26;26,0;26,0;26,0;150;150,0;150,0;150,0;NA;NA;NA
2020-10-06;ja;12;12,0;12,0;12,0;86;86,0;86,0;86,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-06;nein;14;14,0;14,0;14,0;64;64,0;64,0;64,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-05;alle;41;41,0;41,0;41,0;150;150,0;150,0;150,0;NA;NA;NA
2020-10-05;ja;23;23,0;23,0;23,0;92;92,0;92,0;92,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-05;nein;18;18,0;18,0;18,0;58;58,0;58,0;58,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-04;alle;18;18,0;18,0;18,0;132;132,0;132,0;132,0;NA;NA;NA
2020-10-04;ja;7;7,0;7,0;7,0;86;86,0;86,0;86,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-04;nein;11;11,0;11,0;11,0;46;46,0;46,0;46,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-03;alle;13;13,0;13,0;13,0;133;133,0;133,0;133,0;NA;NA;NA
2020-10-03;ja;9;9,0;9,0;9,0;84;84,0;84,0;84,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-03;nein;4;4,0;4,0;4,0;49;49,0;49,0;49,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-02;alle;23;23,0;23,0;23,0;132;132,0;132,0;132,0;NA;NA;NA
2020-10-02;ja;16;16,0;16,0;16,0;83;83,0;83,0;83,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-02;nein;7;7,0;7,0;7,0;49;49,0;49,0;49,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-01;alle;18;18,0;18,0;18,0;122;122,0;122,0;122,0;NA;NA;NA
2020-10-01;ja;11;11,0;11,0;11,0;72;72,0;72,0;72,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-10-01;nein;7;7,0;7,0;7,0;50;50,0;50,0;50,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-30;alle;11;11,0;11,0;11,0;121;121,0;121,0;121,0;NA;NA;NA
2020-09-30;ja;8;8,0;8,0;8,0;72;72,0;72,0;72,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-30;nein;3;3,0;3,0;3,0;49;49,0;49,0;49,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-29;alle;26;26,0;26,0;26,0;123;123,0;123,0;123,0;NA;NA;NA
2020-09-29;ja;18;18,0;18,0;18,0;69;69,0;69,0;69,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-29;nein;8;8,0;8,0;8,0;54;54,0;54,0;54,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-28;alle;23;23,0;23,0;23,0;110;110,0;110,0;110,0;NA;NA;NA
2020-09-28;ja;17;17,0;17,0;17,0;61;61,0;61,0;61,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-28;nein;6;6,0;6,0;6,0;49;49,0;49,0;49,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-27;alle;19;19,0;19,0;19,0;107;107,0;107,0;107,0;NA;NA;NA
2020-09-27;ja;5;5,0;5,0;5,0;54;54,0;54,0;54,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-27;nein;14;14,0;14,0;14,0;53;53,0;53,0;53,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-26;alle;12;12,0;12,0;12,0;98;98,0;98,0;98,0;NA;NA;NA
2020-09-26;ja;8;8,0;8,0;8,0;52;52,0;52,0;52,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-26;nein;4;4,0;4,0;4,0;46;46,0;46,0;46,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-25;alle;13;13,0;13,0;13,0;95;95,0;95,0;95,0;NA;NA;NA
2020-09-25;ja;5;5,0;5,0;5,0;47;47,0;47,0;47,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-25;nein;8;8,0;8,0;8,0;48;48,0;48,0;48,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-24;alle;17;17,0;17,0;17,0;93;93,0;93,0;93,0;NA;NA;NA
2020-09-24;ja;11;11,0;11,0;11,0;52;52,0;52,0;52,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-24;nein;6;6,0;6,0;6,0;41;41,0;41,0;41,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-23;alle;13;13,0;13,0;13,0;89;89,0;89,0;89,0;NA;NA;NA
2020-09-23;ja;5;5,0;5,0;5,0;50;50,0;50,0;50,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-23;nein;8;8,0;8,0;8,0;39;39,0;39,0;39,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-22;alle;13;13,0;13,0;13,0;97;97,0;97,0;97,0;NA;NA;NA
2020-09-22;ja;10;10,0;10,0;10,0;54;54,0;54,0;54,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-22;nein;3;3,0;3,0;3,0;43;43,0;43,0;43,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-21;alle;20;20,0;20,0;20,0;101;101,0;101,0;101,0;NA;NA;NA
2020-09-21;ja;10;10,0;10,0;10,0;53;53,0;53,0;53,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-21;nein;10;10,0;10,0;10,0;48;48,0;48,0;48,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-20;alle;10;10,0;10,0;10,0;100;100,0;100,0;100,0;NA;NA;NA
2020-09-20;ja;3;3,0;3,0;3,0;52;52,0;52,0;52,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-20;nein;7;7,0;7,0;7,0;48;48,0;48,0;48,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-19;alle;9;9,0;9,0;9,0;98;98,0;98,0;98,0;NA;NA;NA
2020-09-19;ja;3;3,0;3,0;3,0;53;53,0;53,0;53,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-19;nein;6;6,0;6,0;6,0;45;45,0;45,0;45,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-18;alle;11;11,0;11,0;11,0;95;95,0;95,0;95,0;NA;NA;NA
2020-09-18;ja;10;10,0;10,0;10,0;55;55,0;55,0;55,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-18;nein;1;1,0;1,0;1,0;40;40,0;40,0;40,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-17;alle;13;13,0;13,0;13,0;94;94,0;94,0;94,0;NA;NA;NA
2020-09-17;ja;9;9,0;9,0;9,0;51;51,0;51,0;51,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-17;nein;4;4,0;4,0;4,0;43;43,0;43,0;43,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-16;alle;21;21,0;21,0;21,0;86;86,0;86,0;86,0;NA;NA;NA
2020-09-16;ja;9;9,0;9,0;9,0;45;45,0;45,0;45,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-16;nein;12;12,0;12,0;12,0;41;41,0;41,0;41,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-15;alle;17;17,0;17,0;17,0;80;80,0;80,0;80,0;NA;NA;NA
2020-09-15;ja;9;9,0;9,0;9,0;41;41,0;41,0;41,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-15;nein;8;8,0;8,0;8,0;39;39,0;39,0;39,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-14;alle;19;19,0;19,0;19,0;83;83,0;83,0;83,0;NA;NA;NA
2020-09-14;ja;9;9,0;9,0;9,0;44;44,0;44,0;44,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-14;nein;10;10,0;10,0;10,0;39;39,0;39,0;39,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-13;alle;8;8,0;8,0;8,0;80;80,0;80,0;80,0;NA;NA;NA
2020-09-13;ja;4;4,0;4,0;4,0;41;41,0;41,0;41,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-13;nein;4;4,0;4,0;4,0;39;39,0;39,0;39,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-12;alle;6;6,0;6,0;6,0;78;78,0;78,0;78,0;NA;NA;NA
2020-09-12;ja;5;5,0;5,0;5,0;40;40,0;40,0;40,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-12;nein;1;1,0;1,0;1,0;38;38,0;38,0;38,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-11;alle;10;10,0;10,0;10,0;75;75,0;75,0;75,0;NA;NA;NA
2020-09-11;ja;6;6,0;6,0;6,0;35;35,0;35,0;35,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-11;nein;4;4,0;4,0;4,0;40;40,0;40,0;40,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-10;alle;5;5,0;5,0;5,0;82;82,0;82,0;82,0;NA;NA;NA
2020-09-10;ja;3;3,0;3,0;3,0;36;36,0;36,0;36,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-10;nein;2;2,0;2,0;2,0;46;46,0;46,0;46,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-09;alle;15;15,0;15,0;15,0;84;84,0;84,0;84,0;NA;NA;NA
2020-09-09;ja;5;5,0;5,0;5,0;33;33,0;33,0;33,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-09;nein;10;10,0;10,0;10,0;51;51,0;51,0;51,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-08;alle;20;20,0;20,0;20,0;81;81,0;81,0;81,0;NA;NA;NA
2020-09-08;ja;12;12,0;12,0;12,0;32;32,0;32,0;32,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-08;nein;8;8,0;8,0;8,0;49;49,0;49,0;49,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-07;alle;16;16,0;16,0;16,0;70;70,0;70,0;70,0;NA;NA;NA
2020-09-07;ja;6;6,0;6,0;6,0;24;24,0;24,0;24,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-07;nein;10;10,0;10,0;10,0;46;46,0;46,0;46,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-06;alle;6;6,0;6,0;6,0;62;62,0;62,0;62,0;NA;NA;NA
2020-09-06;ja;3;3,0;3,0;3,0;20;20,0;20,0;20,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-06;nein;3;3,0;3,0;3,0;42;42,0;42,0;42,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-05;alle;3;3,0;3,0;3,0;62;62,0;62,0;62,0;NA;NA;NA
2020-09-05;ja;0;0,0;0,0;0,0;20;20,0;20,0;20,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-05;nein;3;3,0;3,0;3,0;42;42,0;42,0;42,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-04;alle;17;17,0;17,0;17,0;68;68,0;68,0;68,0;NA;NA;NA
2020-09-04;ja;7;7,0;7,0;7,0;23;23,0;23,0;23,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-04;nein;10;10,0;10,0;10,0;45;45,0;45,0;45,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-03;alle;7;7,0;7,0;7,0;59;59,0;59,0;59,0;NA;NA;NA
2020-09-03;ja;0;0,0;0,0;0,0;20;20,0;20,0;20,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-03;nein;7;7,0;7,0;7,0;39;39,0;39,0;39,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-02;alle;12;12,0;12,0;12,0;64;64,0;64,0;64,0;NA;NA;NA
2020-09-02;ja;4;4,0;4,0;4,0;26;26,0;26,0;26,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-02;nein;8;8,0;8,0;8,0;38;38,0;38,0;38,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-01;alle;9;9,0;9,0;9,0;61;61,0;61,0;61,0;NA;NA;NA
2020-09-01;ja;4;4,0;4,0;4,0;23;23,0;23,0;23,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-09-01;nein;5;5,0;5,0;5,0;38;38,0;38,0;38,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-31;alle;8;8,0;8,0;8,0;64;64,0;64,0;64,0;NA;NA;NA
2020-08-31;ja;2;2,0;2,0;2,0;25;25,0;25,0;25,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-31;nein;6;6,0;6,0;6,0;39;39,0;39,0;39,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-30;alle;6;6,0;6,0;6,0;63;63,0;63,0;63,0;NA;NA;NA
2020-08-30;ja;3;3,0;3,0;3,0;27;27,0;27,0;27,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-30;nein;3;3,0;3,0;3,0;36;36,0;36,0;36,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-29;alle;9;9,0;9,0;9,0;59;59,0;59,0;59,0;NA;NA;NA
2020-08-29;ja;3;3,0;3,0;3,0;25;25,0;25,0;25,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-29;nein;6;6,0;6,0;6,0;34;34,0;34,0;34,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-28;alle;8;8,0;8,0;8,0;56;56,0;56,0;56,0;NA;NA;NA
2020-08-28;ja;4;4,0;4,0;4,0;23;23,0;23,0;23,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-28;nein;4;4,0;4,0;4,0;33;33,0;33,0;33,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-27;alle;12;12,0;12,0;12,0;57;57,0;57,0;57,0;NA;NA;NA
2020-08-27;ja;6;6,0;6,0;6,0;23;23,0;23,0;23,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-27;nein;6;6,0;6,0;6,0;34;34,0;34,0;34,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-26;alle;9;9,0;9,0;9,0;50;50,0;50,0;50,0;NA;NA;NA
2020-08-26;ja;1;1,0;1,0;1,0;19;19,0;19,0;19,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-26;nein;8;8,0;8,0;8,0;31;31,0;31,0;31,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-25;alle;12;12,0;12,0;12,0;49;49,0;49,0;49,0;NA;NA;NA
2020-08-25;ja;6;6,0;6,0;6,0;21;21,0;21,0;21,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-25;nein;6;6,0;6,0;6,0;28;28,0;28,0;28,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-24;alle;7;7,0;7,0;7,0;46;46,0;46,0;46,0;NA;NA;NA
2020-08-24;ja;4;4,0;4,0;4,0;18;18,0;18,0;18,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-24;nein;3;3,0;3,0;3,0;28;28,0;28,0;28,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-23;alle;2;2,0;2,0;2,0;48;48,0;48,0;48,0;NA;NA;NA
2020-08-23;ja;1;1,0;1,0;1,0;17;17,0;17,0;17,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-23;nein;1;1,0;1,0;1,0;31;31,0;31,0;31,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-22;alle;6;6,0;6,0;6,0;54;54,0;54,0;54,0;NA;NA;NA
2020-08-22;ja;1;1,0;1,0;1,0;18;18,0;18,0;18,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-22;nein;5;5,0;5,0;5,0;36;36,0;36,0;36,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-21;alle;9;9,0;9,0;9,0;51;51,0;51,0;51,0;NA;NA;NA
2020-08-21;ja;4;4,0;4,0;4,0;18;18,0;18,0;18,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-21;nein;5;5,0;5,0;5,0;33;33,0;33,0;33,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-20;alle;5;5,0;5,0;5,0;51;51,0;51,0;51,0;NA;NA;NA
2020-08-20;ja;2;2,0;2,0;2,0;20;20,0;20,0;20,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-20;nein;3;3,0;3,0;3,0;31;31,0;31,0;31,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-19;alle;8;8,0;8,0;8,0;54;54,0;54,0;54,0;NA;NA;NA
2020-08-19;ja;3;3,0;3,0;3,0;21;21,0;21,0;21,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-19;nein;5;5,0;5,0;5,0;33;33,0;33,0;33,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-18;alle;9;9,0;9,0;9,0;50;50,0;50,0;50,0;NA;NA;NA
2020-08-18;ja;3;3,0;3,0;3,0;19;19,0;19,0;19,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-18;nein;6;6,0;6,0;6,0;31;31,0;31,0;31,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-17;alle;9;9,0;9,0;9,0;47;47,0;47,0;47,0;NA;NA;NA
2020-08-17;ja;3;3,0;3,0;3,0;19;19,0;19,0;19,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-17;nein;6;6,0;6,0;6,0;28;28,0;28,0;28,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-16;alle;8;8,0;8,0;8,0;44;44,0;44,0;44,0;NA;NA;NA
2020-08-16;ja;2;2,0;2,0;2,0;18;18,0;18,0;18,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-16;nein;6;6,0;6,0;6,0;26;26,0;26,0;26,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-15;alle;3;3,0;3,0;3,0;39;39,0;39,0;39,0;NA;NA;NA
2020-08-15;ja;1;1,0;1,0;1,0;19;19,0;19,0;19,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-15;nein;2;2,0;2,0;2,0;20;20,0;20,0;20,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-14;alle;9;9,0;9,0;9,0;41;41,0;41,0;41,0;NA;NA;NA
2020-08-14;ja;6;6,0;6,0;6,0;20;20,0;20,0;20,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-14;nein;3;3,0;3,0;3,0;21;21,0;21,0;21,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-13;alle;8;8,0;8,0;8,0;36;36,0;36,0;36,0;NA;NA;NA
2020-08-13;ja;3;3,0;3,0;3,0;17;17,0;17,0;17,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-13;nein;5;5,0;5,0;5,0;19;19,0;19,0;19,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-12;alle;4;4,0;4,0;4,0;33;33,0;33,0;33,0;NA;NA;NA
2020-08-12;ja;1;1,0;1,0;1,0;17;17,0;17,0;17,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-12;nein;3;3,0;3,0;3,0;16;16,0;16,0;16,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-11;alle;6;6,0;6,0;6,0;33;33,0;33,0;33,0;NA;NA;NA
2020-08-11;ja;3;3,0;3,0;3,0;18;18,0;18,0;18,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-11;nein;3;3,0;3,0;3,0;15;15,0;15,0;15,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-10;alle;6;6,0;6,0;6,0;35;35,0;35,0;35,0;NA;NA;NA
2020-08-10;ja;2;2,0;2,0;2,0;19;19,0;19,0;19,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-10;nein;4;4,0;4,0;4,0;16;16,0;16,0;16,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-09;alle;3;3,0;3,0;3,0;32;32,0;32,0;32,0;NA;NA;NA
2020-08-09;ja;3;3,0;3,0;3,0;18;18,0;18,0;18,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-09;nein;0;0,0;0,0;0,0;14;14,0;14,0;14,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-08;alle;5;5,0;5,0;5,0;35;35,0;35,0;35,0;NA;NA;NA
2020-08-08;ja;2;2,0;2,0;2,0;15;15,0;15,0;15,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-08;nein;3;3,0;3,0;3,0;20;20,0;20,0;20,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-07;alle;4;4,0;4,0;4,0;36;36,0;36,0;36,0;NA;NA;NA
2020-08-07;ja;3;3,0;3,0;3,0;14;14,0;14,0;14,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-07;nein;1;1,0;1,0;1,0;22;22,0;22,0;22,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-06;alle;5;5,0;5,0;5,0;39;39,0;39,0;39,0;NA;NA;NA
2020-08-06;ja;3;3,0;3,0;3,0;11;11,0;11,0;11,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-06;nein;2;2,0;2,0;2,0;28;28,0;28,0;28,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-05;alle;4;4,0;4,0;4,0;42;42,0;42,0;42,0;NA;NA;NA
2020-08-05;ja;2;2,0;2,0;2,0;11;11,0;11,0;11,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-05;nein;2;2,0;2,0;2,0;31;31,0;31,0;31,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-04;alle;8;8,0;8,0;8,0;46;46,0;46,0;46,0;NA;NA;NA
2020-08-04;ja;4;4,0;4,0;4,0;13;13,0;13,0;13,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-04;nein;4;4,0;4,0;4,0;33;33,0;33,0;33,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-03;alle;3;3,0;3,0;3,0;47;47,0;47,0;47,0;NA;NA;NA
2020-08-03;ja;1;1,0;1,0;1,0;12;12,0;12,0;12,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-03;nein;2;2,0;2,0;2,0;35;35,0;35,0;35,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-02;alle;6;6,0;6,0;6,0;48;48,0;48,0;48,0;NA;NA;NA
2020-08-02;ja;0;0,0;0,0;0,0;12;12,0;12,0;12,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-02;nein;6;6,0;6,0;6,0;36;36,0;36,0;36,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-01;alle;6;6,0;6,0;6,0;44;44,0;44,0;44,0;NA;NA;NA
2020-08-01;ja;1;1,0;1,0;1,0;12;12,0;12,0;12,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-08-01;nein;5;5,0;5,0;5,0;32;32,0;32,0;32,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-31;alle;7;7,0;7,0;7,0;41;41,0;41,0;41,0;NA;NA;NA
2020-07-31;ja;0;0,0;0,0;0,0;12;12,0;12,0;12,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-31;nein;7;7,0;7,0;7,0;29;29,0;29,0;29,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-30;alle;8;8,0;8,0;8,0;38;38,0;38,0;38,0;NA;NA;NA
2020-07-30;ja;3;3,0;3,0;3,0;16;16,0;16,0;16,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-30;nein;5;5,0;5,0;5,0;22;22,0;22,0;22,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-29;alle;8;8,0;8,0;8,0;36;36,0;36,0;36,0;NA;NA;NA
2020-07-29;ja;4;4,0;4,0;4,0;17;17,0;17,0;17,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-29;nein;4;4,0;4,0;4,0;19;19,0;19,0;19,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-28;alle;9;9,0;9,0;9,0;30;30,0;30,0;30,0;NA;NA;NA
2020-07-28;ja;3;3,0;3,0;3,0;14;14,0;14,0;14,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-28;nein;6;6,0;6,0;6,0;16;16,0;16,0;16,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-27;alle;4;4,0;4,0;4,0;24;24,0;24,0;24,0;NA;NA;NA
2020-07-27;ja;1;1,0;1,0;1,0;13;13,0;13,0;13,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-27;nein;3;3,0;3,0;3,0;11;11,0;11,0;11,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-26;alle;2;2,0;2,0;2,0;29;29,0;29,0;29,0;NA;NA;NA
2020-07-26;ja;0;0,0;0,0;0,0;17;17,0;17,0;17,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-26;nein;2;2,0;2,0;2,0;12;12,0;12,0;12,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-25;alle;3;3,0;3,0;3,0;31;31,0;31,0;31,0;NA;NA;NA
2020-07-25;ja;1;1,0;1,0;1,0;19;19,0;19,0;19,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-25;nein;2;2,0;2,0;2,0;12;12,0;12,0;12,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
2020-07-24;alle;4;4,0;4,0;4,0;30;30,0;30,0;30,0;NA;NA;NA
2020-07-24;ja;4;4,0;4,0;4,0;18;18,0;18,0;18,0;1,0000000000000000;1,0000000000000000;1,0000000000000000
